2025-12-25 21:08:25 UTC | INFO     | server | Logger initialized for server - Logging to /app/Logs/server_2025-12-25.log
2025-12-28 03:53:05 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 03:58:05 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 04:03:06 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 04:08:06 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 04:13:06 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 04:18:06 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 04:23:07 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 04:28:07 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 04:33:07 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 04:38:08 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 04:43:08 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 04:48:08 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 04:53:08 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 04:58:09 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 05:03:09 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 05:08:09 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 05:13:09 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 05:18:10 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 05:23:10 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 05:28:10 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 05:33:11 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 05:38:11 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 05:43:11 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 05:48:12 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 05:53:12 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 05:58:12 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 06:03:13 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 06:08:13 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 06:13:13 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 06:18:13 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 06:23:14 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 06:28:14 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 06:33:14 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 06:38:15 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 06:43:15 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 06:48:15 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 06:53:15 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 06:58:16 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 07:03:16 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 07:08:16 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 07:13:17 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 07:18:17 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 07:23:17 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 07:28:18 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 07:33:18 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 07:38:18 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 07:43:18 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 07:48:19 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 07:53:19 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 07:58:19 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 08:03:20 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 08:08:20 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 08:13:20 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 08:18:21 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 08:23:21 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 08:28:21 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 08:33:21 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 08:38:22 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 08:43:22 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 08:48:22 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 08:53:22 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 08:58:23 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 09:03:23 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 09:08:23 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 09:13:24 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 09:18:24 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 09:23:24 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 09:28:24 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 09:33:25 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 09:38:25 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 09:43:25 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 09:48:26 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 09:53:26 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 09:58:26 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 10:03:26 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 10:08:26 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 10:13:27 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 10:18:27 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 10:23:27 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 10:28:28 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 10:33:28 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 10:38:28 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 10:43:28 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 10:48:29 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 10:53:29 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 10:58:29 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 11:03:29 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 11:08:30 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 11:13:30 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 11:18:30 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 11:23:30 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 11:28:31 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 11:33:31 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 11:38:31 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 11:43:31 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 11:48:32 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 11:53:32 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 11:58:32 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 12:03:32 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 12:08:33 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 12:13:33 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 12:18:33 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 12:23:34 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 12:28:34 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 12:33:34 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 12:38:34 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 12:43:35 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 12:48:35 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 12:53:35 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 12:58:36 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 13:03:36 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 13:08:36 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 13:13:36 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 13:18:37 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 13:23:37 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 13:28:37 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 13:33:38 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 13:38:38 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 13:43:38 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 13:48:39 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 13:53:39 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 13:58:39 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 14:03:39 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 14:08:40 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 14:13:40 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 14:18:40 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 14:23:41 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 14:28:41 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 14:33:41 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 14:38:42 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 14:43:42 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 14:48:42 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 14:53:42 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 14:58:43 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 15:03:43 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 15:08:43 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 15:13:44 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 15:18:44 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 15:23:44 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 15:28:44 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 15:33:45 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 15:38:45 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 15:43:45 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 15:48:46 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 15:53:46 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 15:58:46 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 16:03:46 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 16:08:47 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 16:13:47 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 16:18:47 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 16:23:47 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 16:28:48 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 16:33:48 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 16:38:48 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 16:43:48 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 16:48:48 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 16:53:49 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 16:58:49 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 17:03:49 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 17:08:50 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 17:13:50 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 17:18:50 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 17:23:51 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 17:28:51 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 17:33:51 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 17:38:51 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 17:43:52 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 17:48:52 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 17:53:52 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 17:58:53 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 18:03:53 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 18:08:53 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 18:13:53 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 18:18:54 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 18:23:54 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 18:28:54 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 18:33:55 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 18:38:55 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 18:43:55 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 18:48:56 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 18:53:56 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 18:58:56 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 19:03:56 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
2025-12-28 19:08:57 UTC | INFO     | server | Refreshing session (expires in 10.0 min)
